mission_rate,arm,policy,layout_id,seed,missions_total,missions_completed,unfinished_at_cap,miss_rate,mean_charge_delay_min,f12_Z,safety_violations,charge_sessions
0.5,distributed,B3_no_priority,0,4,511,511,0,0.0,1.003257328990228,2.2165219609933993,0,614
0.5,distributed,B3_no_priority,0,5,477,477,0,0.0,1.0108695652173914,2.2111375228301617,0,552
0.5,distributed,B3_no_priority,0,6,539,539,0,0.0,1.0031948881789137,2.207067567300265,0,626
0.5,distributed,B3_no_priority,1,7,458,458,0,0.0,1.0287081339712918,2.2323058236206763,0,627
0.5,distributed,B3_no_priority,1,8,495,495,0,0.0,1.038179148311307,2.2685485440593927,0,681
0.5,distributed,B3_no_priority,1,9,502,502,0,0.0,1.0271041369472182,2.2634892819324692,0,701
0.5,distributed,B3_no_priority,1,10,514,514,0,0.0,1.0405797101449274,2.258290317128195,0,690
0.5,distributed,B3_no_priority,1,11,512,512,0,0.0,1.0378151260504203,2.2702636363139277,0,714
0.5,distributed,B3_no_priority,1,12,457,457,0,0.0,1.0392156862745099,2.2623805370450336,0,612
0.5,distributed,B3_no_priority,2,13,490,490,0,0.0,1.0141955835962144,2.2372397157829544,0,634
0.5,distributed,B3_no_priority,2,14,505,505,0,0.0,1.0134128166915053,2.232629432359561,0,671
0.5,distributed,B3_no_priority,2,15,477,477,0,0.0,1.0214395099540583,2.2465128495726434,0,653
0.5,distributed,B3_no_priority,2,16,494,494,0,0.0,1.0150829562594268,2.227212801849775,0,663
0.5,distributed,B3_no_priority,2,17,530,530,0,0.0,1.0105740181268883,2.213603445971643,0,662
0.5,distributed,B3_no_priority,2,18,519,519,0,0.0,1.0247252747252746,2.2357947065068235,0,728
0.5,distributed,B3_no_priority,3,19,481,481,0,0.0,1.0017921146953406,2.1918828298276116,0,558
0.5,distributed,B3_no_priority,3,20,515,515,0,0.0,1.0097879282218598,2.1819533991650513,0,613
0.5,distributed,B3_no_priority,3,21,515,515,0,0.0,1.009771986970684,2.2084511952306665,0,614
0.5,distributed,B3_no_priority,3,22,496,496,0,0.0,1.0048780487804878,2.1980092444771797,0,615
0.5,distributed,B3_no_priority,3,23,506,506,0,0.0,1.0016556291390728,2.2040367908085146,0,604
0.5,distributed,B3_no_priority,3,24,494,494,0,0.0,1.0034423407917383,2.172741693116879,0,581
0.5,distributed,B3_no_priority,4,25,488,488,0,0.0,1.0,2.1954036862721438,0,637
0.5,distributed,B3_no_priority,4,26,489,489,0,0.0,1.0,2.194609462322279,0,707
0.5,distributed,B3_no_priority,4,27,492,492,0,0.0,1.0,2.1975780999839993,0,697
0.5,distributed,B3_no_priority,4,28,453,453,0,0.0,1.0,2.188292321884457,0,632
0.5,distributed,B3_no_priority,4,29,553,553,0,0.0,1.0,2.2091192107453494,0,762
0.5,distributed,B3_no_priority,4,30,493,493,0,0.0,1.0,2.18790957770603,0,678
0.7,concentrated,B3_no_priority,0,1,677,677,0,0.0,1.3495145631067962,2.76215865066749,0,618
0.7,concentrated,B3_no_priority,0,2,698,698,0,0.0,1.3771251931993818,2.7583270743866377,0,647
0.7,concentrated,B3_no_priority,0,3,704,704,0,0.0,1.401854714064915,2.747153077313459,0,647
0.7,concentrated,B3_no_priority,0,4,732,732,0,0.0,1.3935681470137826,2.7522784129398037,0,653
0.7,concentrated,B3_no_priority,0,5,670,670,0,0.0,1.3973727422003284,2.7447896549010693,0,609
0.7,concentrated,B3_no_priority,0,6,749,749,0,0.0,1.364963503649635,2.7657872228744997,0,685
0.7,concentrated,B3_no_priority,1,7,660,660,0,0.0,1.3028720626631853,2.740247852478084,0,766
0.7,concentrated,B3_no_priority,1,8,668,668,0,0.0,1.3067400275103163,2.704994502976247,0,727
0.7,concentrated,B3_no_priority,1,9,696,696,0,0.0,1.3216520650813517,2.7466739911099363,0,799
0.7,concentrated,B3_no_priority,1,10,727,727,0,0.0,1.345873786407767,2.746438733143005,0,824
0.7,concentrated,B3_no_priority,1,11,714,714,0,0.0,1.3162393162393162,2.7660163382676273,0,819
0.7,concentrated,B3_no_priority,1,12,654,654,0,0.0,1.3095238095238095,2.738026816095852,0,756
0.7,concentrated,B3_no_priority,2,13,706,706,0,0.0,1.3646723646723646,2.7477320245282684,0,702
0.7,concentrated,B3_no_priority,2,14,724,724,0,0.0,1.3502747252747254,2.7497554783445937,0,728
0.7,concentrated,B3_no_priority,2,15,685,685,0,0.0,1.361671469740634,2.7455015731664787,0,694
0.7,concentrated,B3_no_priority,2,16,679,679,0,0.0,1.3588235294117648,2.7508241304402636,0,680
0.7,concentrated,B3_no_priority,2,17,744,744,0,0.0,1.3723252496433667,2.7441101284049676,0,701
0.7,concentrated,B3_no_priority,2,18,706,706,0,0.0,1.3526244952893673,2.7752340444077817,0,743
0.7,concentrated,B3_no_priority,3,19,653,653,0,0.0,1.4198606271777003,2.760929830604819,0,574
0.7,concentrated,B3_no_priority,3,20,721,721,0,0.0,1.445880452342488,2.76085438055941,0,619
0.7,concentrated,B3_no_priority,3,21,717,717,0,0.0,1.3738317757009346,2.763541018964764,0,642
0.7,concentrated,B3_no_priority,3,22,688,688,0,0.0,1.3640776699029127,2.757658162672441,0,618
0.7,concentrated,B3_no_priority,3,23,704,704,0,0.0,1.3338582677165354,2.7560157060839305,0,635
0.7,concentrated,B3_no_priority,3,24,674,674,0,0.0,1.3908794788273615,2.766623152092011,0,614
0.7,concentrated,B3_no_priority,4,25,688,688,0,0.0,1.3540802213001384,2.7609603812072283,0,723
0.7,concentrated,B3_no_priority,4,26,688,688,0,0.0,1.36376604850214,2.7370273030153904,0,701
0.7,concentrated,B3_no_priority,4,27,671,671,0,0.0,1.3437945791726105,2.759493121821917,0,701
0.7,concentrated,B3_no_priority,4,28,645,645,0,0.0,1.362297496318115,2.74760916332335,0,679
0.7,concentrated,B3_no_priority,4,29,745,745,0,0.0,1.3180661577608141,2.7749411236804993,0,786
0.7,concentrated,B3_no_priority,4,30,693,693,0,0.0,1.3682678311499272,2.7575818712609625,0,687
0.7,distributed,B3_no_priority,0,1,677,677,0,0.0,1.0095108695652173,2.233848049473991,0,736
0.7,distributed,B3_no_priority,0,2,698,698,0,0.0,1.008495145631068,2.2367268568400145,0,824
0.7,distributed,B3_no_priority,0,3,704,704,0,0.0,1.0036585365853659,2.2218456869110175,0,820
0.7,distributed,B3_no_priority,0,4,732,732,0,0.0,1.0046511627906978,2.230095236435324,0,860
0.7,distributed,B3_no_priority,0,5,670,670,0,0.0,1.0103626943005182,2.2379012011118,0,772
0.7,distributed,B3_no_priority,0,6,749,749,0,0.0,1.0033632286995515,2.239709176568918,0,892
0.7,distributed,B3_no_priority,1,7,660,660,0,0.0,1.0337078651685394,2.2622862151474306,0,890
0.7,distributed,B3_no_priority,1,8,668,668,0,0.0,1.0364464692482915,2.28624696738309,0,878
0.7,distributed,B3_no_priority,1,9,696,696,0,0.0,1.0320247933884297,2.2703453674391354,0,968
0.7,distributed,B3_no_priority,1,10,727,727,0,0.0,1.041123370110331,2.290834317902792,0,997
0.7,distributed,B3_no_priority,1,11,714,714,0,0.0,1.0393939393939393,2.267844984154108,0,990
0.7,distributed,B3_no_priority,1,12,654,654,0,0.0,1.0446927374301676,2.2719754358382707,0,895
0.7,distributed,B3_no_priority,2,13,706,706,0,0.0,1.0215982721382288,2.2421890095361867,0,926
0.7,distributed,B3_no_priority,2,14,724,724,0,0.0,1.016243654822335,2.234922780356545,0,985
0.7,distributed,B3_no_priority,2,15,685,685,0,0.0,1.0224971878515186,2.2527350546034732,0,889
0.7,distributed,B3_no_priority,2,16,679,679,0,0.0,1.0199556541019956,2.234362106114836,0,902
0.7,distributed,B3_no_priority,2,17,744,744,0,0.0,1.0175438596491229,2.2406774411137462,0,969
0.7,distributed,B3_no_priority,2,18,706,706,0,0.0,1.0248704663212436,2.262381678952843,0,965
0.7,distributed,B3_no_priority,3,19,653,653,0,0.0,1.0038709677419355,2.1921988221675623,0,775
0.7,distributed,B3_no_priority,3,20,721,721,0,0.0,1.0117785630153122,2.2058396919028596,0,849
0.7,distributed,B3_no_priority,3,21,717,717,0,0.0,1.0079545454545455,2.210398246596686,0,880
0.7,distributed,B3_no_priority,3,22,688,688,0,0.0,1.0049079754601227,2.209228037769637,0,815
0.7,distributed,B3_no_priority,3,23,704,704,0,0.0,1.00355871886121,2.209079211317987,0,843
0.7,distributed,B3_no_priority,3,24,674,674,0,0.0,1.0024906600249066,2.2119069817668984,0,803
0.7,distributed,B3_no_priority,4,25,688,688,0,0.0,1.0,2.219014706872845,0,936
0.7,distributed,B3_no_priority,4,26,688,688,0,0.0,1.0,2.200640738083739,0,941
0.7,distributed,B3_no_priority,4,27,671,671,0,0.0,1.0,2.21951865943046,0,956
0.7,distributed,B3_no_priority,4,28,645,645,0,0.0,1.0,2.187026474240998,0,923
0.7,distributed,B3_no_priority,4,29,745,745,0,0.0,1.0,2.2134934002253654,0,1050
0.7,distributed,B3_no_priority,4,30,693,693,0,0.0,1.0,2.2078469936640293,0,958
0.9,concentrated,B3_no_priority,0,1,866,866,0,0.0,1.368020304568528,2.783673217971476,0,788
0.9,concentrated,B3_no_priority,0,2,921,921,0,0.0,1.3983050847457628,2.775325523147001,0,826
0.9,concentrated,B3_no_priority,0,3,914,914,0,0.0,1.4242803504380475,2.7665196717184815,0,799
0.9,concentrated,B3_no_priority,0,4,913,913,0,0.0,1.3730631704410012,2.7716878832460172,0,839
0.9,concentrated,B3_no_priority,0,5,867,867,0,0.0,1.4109947643979057,2.7553834513062734,0,764
0.9,concentrated,B3_no_priority,0,6,949,949,0,0.0,1.3800695249130939,2.7758643471029334,0,863
0.9,concentrated,B3_no_priority,1,7,831,831,0,0.0,1.3140147523709167,2.7390685159298043,0,949
0.9,concentrated,B3_no_priority,1,8,885,885,0,0.0,1.307845084409136,2.7499221672373464,0,1007
0.9,concentrated,B3_no_priority,1,9,885,885,0,0.0,1.3326509723643807,2.756091685887585,0,977
0.9,concentrated,B3_no_priority,1,10,940,940,0,0.0,1.336111111111111,2.757164881225563,0,1080
0.9,concentrated,B3_no_priority,1,11,915,915,0,0.0,1.3356435643564357,2.77564181698824,0,1010
0.9,concentrated,B3_no_priority,1,12,852,852,0,0.0,1.3270440251572326,2.745111502246661,0,954
0.9,concentrated,B3_no_priority,2,13,906,906,0,0.0,1.3664036076662909,2.755165667000629,0,887
0.9,concentrated,B3_no_priority,2,14,919,919,0,0.0,1.3421330517423442,2.7673854995237077,0,947
0.9,concentrated,B3_no_priority,2,15,903,903,0,0.0,1.3552036199095023,2.757416140383052,0,884
0.9,concentrated,B3_no_priority,2,16,864,864,0,0.0,1.3595375722543352,2.7814397909571396,0,865
0.9,concentrated,B3_no_priority,2,17,945,945,0,0.0,1.3487394957983194,2.757363482164459,0,952
0.9,concentrated,B3_no_priority,2,18,899,899,0,0.0,1.35965848452508,2.7904492535577186,0,937
0.9,concentrated,B3_no_priority,3,19,870,870,0,0.0,1.397946084724005,2.7674887339983147,0,779
0.9,concentrated,B3_no_priority,3,20,921,921,0,0.0,1.4518613607188704,2.7609481081344875,0,779
0.9,concentrated,B3_no_priority,3,21,900,900,0,0.0,1.3921319796954315,2.7805155968553645,0,788
0.9,concentrated,B3_no_priority,3,22,892,892,0,0.0,1.3820078226857888,2.7726071253279407,0,767
0.9,concentrated,B3_no_priority,3,23,879,879,0,0.0,1.3388535031847133,2.7612073999798783,0,785
0.9,concentrated,B3_no_priority,3,24,883,883,0,0.0,1.3875476493011436,2.7715409215994447,0,787
0.9,concentrated,B3_no_priority,4,25,880,880,0,0.0,1.3510292524377032,2.7623509763172938,0,923
0.9,concentrated,B3_no_priority,4,26,879,879,0,0.0,1.3392484342379958,2.766547612238763,0,958
0.9,concentrated,B3_no_priority,4,27,897,897,0,0.0,1.328436516264428,2.746108712115578,0,953
0.9,concentrated,B3_no_priority,4,28,820,820,0,0.0,1.3643966547192354,2.756038154341244,0,837
0.9,concentrated,B3_no_priority,4,29,959,959,0,0.0,1.324457593688363,2.7730216392592384,0,1014
0.9,concentrated,B3_no_priority,4,30,874,874,0,0.0,1.3491525423728814,2.7566389045141255,0,885
0.9,distributed,B3_no_priority,0,1,866,866,0,0.0,1.007172131147541,2.251981939454367,0,976
0.9,distributed,B3_no_priority,0,2,921,921,0,0.0,1.0084586466165413,2.237126846832835,0,1064
0.9,distributed,B3_no_priority,0,3,914,914,0,0.0,1.004835589941973,2.2347089769846975,0,1034
0.9,distributed,B3_no_priority,0,4,913,913,0,0.0,1.0036968576709797,2.2475842691159404,0,1082
0.9,distributed,B3_no_priority,0,5,867,867,0,0.0,1.0079840319361277,2.2397324324526164,0,1002
0.9,distributed,B3_no_priority,0,6,949,949,0,0.0,1.0035087719298246,2.2399064273280866,0,1140
0.9,distributed,B3_no_priority,1,7,831,831,0,0.0,1.0355594102341716,2.274067569054196,0,1153
0.9,distributed,B3_no_priority,1,8,885,885,0,0.0,1.0365752285951788,2.3012318652511627,0,1203
0.9,distributed,B3_no_priority,1,9,885,885,0,0.0,1.0317991631799164,2.2672529740693914,0,1195
0.9,distributed,B3_no_priority,1,10,940,940,0,0.0,1.046215139442231,2.275208006694636,0,1255
0.9,distributed,B3_no_priority,1,11,915,915,0,0.0,1.0393822393822394,2.29354914977721,0,1295
0.9,distributed,B3_no_priority,1,12,852,852,0,0.0,1.0395189003436427,2.281176103106824,0,1164
0.9,distributed,B3_no_priority,2,13,906,906,0,0.0,1.0183792815371764,2.2590809545389097,0,1197
0.9,distributed,B3_no_priority,2,14,919,919,0,0.0,1.0173553719008264,2.2409081312985997,0,1210
0.9,distributed,B3_no_priority,2,15,903,903,0,0.0,1.0225752508361203,2.26648450486815,0,1196
0.9,distributed,B3_no_priority,2,16,864,864,0,0.0,1.022530329289428,2.2523469878313174,0,1154
0.9,distributed,B3_no_priority,2,17,945,945,0,0.0,1.0168539325842696,2.2342785746244296,0,1246
0.9,distributed,B3_no_priority,2,18,899,899,0,0.0,1.025995125913891,2.264751924145659,0,1231
0.9,distributed,B3_no_priority,3,19,870,870,0,0.0,1.0058309037900874,2.200169993598978,0,1029
0.9,distributed,B3_no_priority,3,20,921,921,0,0.0,1.010091743119266,2.2118449956605186,0,1090
0.9,distributed,B3_no_priority,3,21,900,900,0,0.0,1.008189262966333,2.2205045216908257,0,1099
0.9,distributed,B3_no_priority,3,22,892,892,0,0.0,1.0046082949308757,2.2202915270053527,0,1085
0.9,distributed,B3_no_priority,3,23,879,879,0,0.0,1.003734827264239,2.2099905367109898,0,1071
0.9,distributed,B3_no_priority,3,24,883,883,0,0.0,1.0018850141376061,2.223853783481363,0,1061
0.9,distributed,B3_no_priority,4,25,880,880,0,0.0,1.0,2.212538347375552,0,1185
0.9,distributed,B3_no_priority,4,26,879,879,0,0.0,1.0,2.2111795971483907,0,1218
0.9,distributed,B3_no_priority,4,27,897,897,0,0.0,1.0,2.225974384593619,0,1222
0.9,distributed,B3_no_priority,4,28,820,820,0,0.0,1.0,2.1999793683298536,0,1185
0.9,distributed,B3_no_priority,4,29,959,959,0,0.0,1.0,2.2212706991582993,0,1347
0.9,distributed,B3_no_priority,4,30,874,874,0,0.0,1.0,2.213916003543047,0,1178
1.1,concentrated,B3_no_priority,0,1,1084,1084,0,0.0,1.3739837398373984,2.779431771924507,0,984
1.1,concentrated,B3_no_priority,0,2,1126,1126,0,0.0,1.3968719452590421,2.7962441205109094,0,1023
1.1,concentrated,B3_no_priority,0,3,1115,1115,0,0.0,1.4240246406570842,2.7582411127819517,0,974
1.1,concentrated,B3_no_priority,0,4,1126,1126,0,0.0,1.4106230847803882,2.7719033599805023,0,979
1.1,concentrated,B3_no_priority,0,5,1078,1078,0,0.0,1.4221748400852878,2.7738195240927133,0,938
1.1,concentrated,B3_no_priority,0,6,1180,1180,0,0.0,1.3766233766233766,2.7794240477862107,0,1078
1.1,concentrated,B3_no_priority,1,7,1057,1057,0,0.0,1.3286885245901638,2.756374920598095,0,1220
1.1,concentrated,B3_no_priority,1,8,1113,1113,0,0.0,1.3150470219435737,2.754586064868024,0,1276
1.1,concentrated,B3_no_priority,1,9,1065,1065,0,0.0,1.3215717722534082,2.776253741791352,0,1247
1.1,concentrated,B3_no_priority,1,10,1132,1132,0,0.0,1.323911382734912,2.760314595074746,0,1309
1.1,concentrated,B3_no_priority,1,11,1110,1110,0,0.0,1.3330708661417323,2.7817482049944147,0,1270
1.1,concentrated,B3_no_priority,1,12,1060,1060,0,0.0,1.321078431372549,2.7764953312742735,0,1224
1.1,concentrated,B3_no_priority,2,13,1096,1096,0,0.0,1.372978116079924,2.7577803913648533,0,1051
1.1,concentrated,B3_no_priority,2,14,1120,1120,0,0.0,1.3531989482909728,2.7776142493963665,0,1141
1.1,concentrated,B3_no_priority,2,15,1091,1091,0,0.0,1.3585434173669468,2.7641175261267135,0,1071
1.1,concentrated,B3_no_priority,2,16,1072,1072,0,0.0,1.3758454106280193,2.765419015866094,0,1035
1.1,concentrated,B3_no_priority,2,17,1155,1155,0,0.0,1.3588184187662902,2.779544149162295,0,1151
1.1,concentrated,B3_no_priority,2,18,1126,1126,0,0.0,1.368695652173913,2.788209363099551,0,1150
1.1,concentrated,B3_no_priority,3,19,1068,1068,0,0.0,1.403174603174603,2.785073224195121,0,945
1.1,concentrated,B3_no_priority,3,20,1121,1121,0,0.0,1.4260780287474333,2.770155623062906,0,974
1.1,concentrated,B3_no_priority,3,21,1104,1104,0,0.0,1.3987667009249742,2.783366458754093,0,973
1.1,concentrated,B3_no_priority,3,22,1113,1113,0,0.0,1.4012605042016806,2.7755213393155236,0,952
1.1,concentrated,B3_no_priority,3,23,1069,1069,0,0.0,1.3435194942044257,2.779387361997731,0,949
1.1,concentrated,B3_no_priority,3,24,1072,1072,0,0.0,1.408450704225352,2.772599556546922,0,923
1.1,concentrated,B3_no_priority,4,25,1097,1097,0,0.0,1.3442760942760943,2.7817565463608225,0,1188
1.1,concentrated,B3_no_priority,4,26,1081,1081,0,0.0,1.3546712802768166,2.7717789688437056,0,1156
1.1,concentrated,B3_no_priority,4,27,1100,1100,0,0.0,1.3400525854513585,2.7720876692451952,0,1141
1.1,concentrated,B3_no_priority,4,28,1051,1051,0,0.0,1.3564173591874422,2.7728636658246018,0,1083
1.1,concentrated,B3_no_priority,4,29,1184,1184,0,0.0,1.3355704697986577,2.7634052734740164,0,1192
1.1,concentrated,B3_no_priority,4,30,1060,1060,0,0.0,1.362773029439696,2.7659617851490568,0,1053
1.1,distributed,B3_no_priority,0,1,1084,1084,0,0.0,1.008058017727639,2.2468805388738167,0,1241
1.1,distributed,B3_no_priority,0,2,1126,1126,0,0.0,1.0084291187739463,2.2549245695087294,0,1305
1.1,distributed,B3_no_priority,0,3,1115,1115,0,0.0,1.0064464141821112,2.2539037598402105,0,1241
1.1,distributed,B3_no_priority,0,4,1126,1126,0,0.0,1.0054517133956387,2.2479529209895204,0,1284
1.1,distributed,B3_no_priority,0,5,1078,1078,0,0.0,1.0089068825910932,2.236289365098346,0,1235
1.1,distributed,B3_no_priority,0,6,1180,1180,0,0.0,1.0029261155815654,2.2442297394396515,0,1367
1.1,distributed,B3_no_priority,1,7,1057,1057,0,0.0,1.0385694249649369,2.267885332873247,0,1426
1.1,distributed,B3_no_priority,1,8,1113,1113,0,0.0,1.0442477876106195,2.302900490939131,0,1469
1.1,distributed,B3_no_priority,1,9,1065,1065,0,0.0,1.032520325203252,2.274248002672144,0,1476
1.1,distributed,B3_no_priority,1,10,1132,1132,0,0.0,1.042,2.2880687987360817,0,1500
1.1,distributed,B3_no_priority,1,11,1110,1110,0,0.0,1.037108125399872,2.2828377926934724,0,1563
1.1,distributed,B3_no_priority,1,12,1060,1060,0,0.0,1.038647342995169,2.275753503108826,0,1449
1.1,distributed,B3_no_priority,2,13,1096,1096,0,0.0,1.0194986072423398,2.2478084202626816,0,1436
1.1,distributed,B3_no_priority,2,14,1120,1120,0,0.0,1.017088174982912,2.2406867554443224,0,1463
1.1,distributed,B3_no_priority,2,15,1091,1091,0,0.0,1.0221606648199446,2.2710450037181973,0,1444
1.1,distributed,B3_no_priority,2,16,1072,1072,0,0.0,1.0226628895184136,2.2435087139427003,0,1412
1.1,distributed,B3_no_priority,2,17,1155,1155,0,0.0,1.016817593790427,2.2523287725943844,0,1546
1.1,distributed,B3_no_priority,2,18,1126,1126,0,0.0,1.0219638242894056,2.2555953752948854,0,1548
1.1,distributed,B3_no_priority,3,19,1068,1068,0,0.0,1.0046153846153847,2.214825327874575,0,1300
1.1,distributed,B3_no_priority,3,20,1121,1121,0,0.0,1.009908536585366,2.215995033966297,0,1312
1.1,distributed,B3_no_priority,3,21,1104,1104,0,0.0,1.010023130300694,2.2223653894652973,0,1297
1.1,distributed,B3_no_priority,3,22,1113,1113,0,0.0,1.0045385779122542,2.220053893462258,0,1322
1.1,distributed,B3_no_priority,3,23,1069,1069,0,0.0,1.0030792917628946,2.219093499349384,0,1299
1.1,distributed,B3_no_priority,3,24,1072,1072,0,0.0,1.0048115477145148,2.227583560073028,0,1247
1.1,distributed,B3_no_priority,4,25,1097,1097,0,0.0,1.0,2.2190089362050824,0,1457
1.1,distributed,B3_no_priority,4,26,1081,1081,0,0.0,1.0,2.222934115649936,0,1505
1.1,distributed,B3_no_priority,4,27,1100,1100,0,0.0,1.0,2.2279343268120684,0,1513
1.1,distributed,B3_no_priority,4,28,1051,1051,0,0.0,1.0,2.2081272472658515,0,1428
1.1,distributed,B3_no_priority,4,29,1184,1184,0,0.0,1.0,2.220021939049823,0,1624
1.1,distributed,B3_no_priority,4,30,1060,1060,0,0.0,1.0,2.2115465631570315,0,1407
1.3,concentrated,B3_no_priority,0,1,1288,1288,0,0.0,1.3721129170230966,2.789303931097118,0,1169
1.3,concentrated,B3_no_priority,0,2,1329,1329,0,0.0,1.4020356234096691,2.7828098021854126,0,1179
1.3,concentrated,B3_no_priority,0,3,1323,1323,0,0.0,1.4266211604095562,2.7896714737315307,0,1172
1.3,concentrated,B3_no_priority,0,4,1313,1313,0,0.0,1.4136125654450262,2.7850402325509362,0,1146
1.3,concentrated,B3_no_priority,0,5,1285,1285,0,0.0,1.4081272084805654,2.7771798072498526,0,1132
1.3,concentrated,B3_no_priority,0,6,1376,1376,0,0.0,1.388621794871795,2.7925296499962142,0,1248
1.3,concentrated,B3_no_priority,1,7,1244,1244,0,0.0,1.3361823361823362,2.7500221349382508,0,1404
1.3,concentrated,B3_no_priority,1,8,1297,1297,0,0.0,1.3157547791694133,2.756147992864544,0,1517
1.3,concentrated,B3_no_priority,1,9,1281,1281,0,0.0,1.3342447026657553,2.772683363569073,0,1463
1.3,concentrated,B3_no_priority,1,10,1314,1314,0,0.0,1.3396481732070364,2.776080023684934,0,1478
1.3,concentrated,B3_no_priority,1,11,1322,1322,0,0.0,1.3294194390084801,2.784067400884044,0,1533
1.3,concentrated,B3_no_priority,1,12,1276,1276,0,0.0,1.3280276816608996,2.7595296941057024,0,1445
1.3,concentrated,B3_no_priority,2,13,1316,1316,0,0.0,1.3790901835594573,2.7785160825048356,0,1253
1.3,concentrated,B3_no_priority,2,14,1297,1297,0,0.0,1.3654901960784314,2.776259125595613,0,1275
1.3,concentrated,B3_no_priority,2,15,1289,1289,0,0.0,1.3672814755412992,2.7904880091850455,0,1247
1.3,concentrated,B3_no_priority,2,16,1248,1248,0,0.0,1.3812292358803986,2.775356470512118,0,1204
1.3,concentrated,B3_no_priority,2,17,1340,1340,0,0.0,1.3677028051554208,2.792029522432933,0,1319
1.3,concentrated,B3_no_priority,2,18,1340,1340,0,0.0,1.3799849510910458,2.804540596333224,0,1329
1.3,concentrated,B3_no_priority,3,19,1284,1284,0,0.0,1.4028268551236749,2.785022447846944,0,1132
1.3,concentrated,B3_no_priority,3,20,1308,1308,0,0.0,1.4261992619926198,2.766787441392884,0,1084
1.3,concentrated,B3_no_priority,3,21,1292,1292,0,0.0,1.3977272727272727,2.797653776239657,0,1144
1.3,concentrated,B3_no_priority,3,22,1313,1313,0,0.0,1.406840684068407,2.7908955764738717,0,1111
1.3,concentrated,B3_no_priority,3,23,1279,1279,0,0.0,1.3485113835376532,2.782552100585688,0,1142
1.3,concentrated,B3_no_priority,3,24,1277,1277,0,0.0,1.3972727272727272,2.784737888652491,0,1100
1.3,concentrated,B3_no_priority,4,25,1281,1281,0,0.0,1.3423753665689149,2.7776379440128807,0,1364
1.3,concentrated,B3_no_priority,4,26,1298,1298,0,0.0,1.3662280701754386,2.7761717333184537,0,1368
1.3,concentrated,B3_no_priority,4,27,1293,1293,0,0.0,1.339194139194139,2.787334095446244,0,1365
1.3,concentrated,B3_no_priority,4,28,1245,1245,0,0.0,1.3718152866242037,2.7715629738972156,0,1256
1.3,concentrated,B3_no_priority,4,29,1380,1380,0,0.0,1.3371592539454806,2.764854337275075,0,1394
1.3,concentrated,B3_no_priority,4,30,1267,1267,0,0.0,1.3666134185303513,2.7865823250266137,0,1252
1.3,distributed,B3_no_priority,0,1,1288,1288,0,0.0,1.0066934404283803,2.25474409975107,0,1494
1.3,distributed,B3_no_priority,0,2,1329,1329,0,0.0,1.0082961072112318,2.2640998119715583,0,1567
1.3,distributed,B3_no_priority,0,3,1323,1323,0,0.0,1.0073431241655542,2.2573941993094246,0,1498
1.3,distributed,B3_no_priority,0,4,1313,1313,0,0.0,1.0066050198150593,2.2496832408228515,0,1514
1.3,distributed,B3_no_priority,0,5,1285,1285,0,0.0,1.0081855388813097,2.243133110349647,0,1466
1.3,distributed,B3_no_priority,0,6,1376,1376,0,0.0,1.0037290242386576,2.2570469582005073,0,1609
1.3,distributed,B3_no_priority,1,7,1244,1244,0,0.0,1.0399032648125757,2.271437012569488,0,1654
1.3,distributed,B3_no_priority,1,8,1297,1297,0,0.0,1.0443433769187038,2.297355957396758,0,1759
1.3,distributed,B3_no_priority,1,9,1281,1281,0,0.0,1.0355300859598855,2.275177041044733,0,1745
1.3,distributed,B3_no_priority,1,10,1314,1314,0,0.0,1.0401561628555493,2.287820694920976,0,1793
1.3,distributed,B3_no_priority,1,11,1322,1322,0,0.0,1.042128603104213,2.283960659399039,0,1804
1.3,distributed,B3_no_priority,1,12,1276,1276,0,0.0,1.041237113402062,2.278397944774321,0,1746
1.3,distributed,B3_no_priority,2,13,1316,1316,0,0.0,1.0197789412449099,2.2670535887032273,0,1719
1.3,distributed,B3_no_priority,2,14,1297,1297,0,0.0,1.0178365937859608,2.2476095655372466,0,1738
1.3,distributed,B3_no_priority,2,15,1289,1289,0,0.0,1.021889400921659,2.2683985870548056,0,1736
1.3,distributed,B3_no_priority,2,16,1248,1248,0,0.0,1.022099447513812,2.2626013765897093,0,1629
1.3,distributed,B3_no_priority,2,17,1340,1340,0,0.0,1.0183537263626252,2.252343488419834,0,1798
1.3,distributed,B3_no_priority,2,18,1340,1340,0,0.0,1.021324354657688,2.254993111854686,0,1782
1.3,distributed,B3_no_priority,3,19,1284,1284,0,0.0,1.0044416243654823,2.2250860738153184,0,1576
1.3,distributed,B3_no_priority,3,20,1308,1308,0,0.0,1.0102960102960103,2.2295582144811537,0,1554
1.3,distributed,B3_no_priority,3,21,1292,1292,0,0.0,1.0104166666666667,2.2265367737894692,0,1536
1.3,distributed,B3_no_priority,3,22,1313,1313,0,0.0,1.0044416243654823,2.224486841785506,0,1576
1.3,distributed,B3_no_priority,3,23,1279,1279,0,0.0,1.0044785668586051,2.2262169135744703,0,1563
1.3,distributed,B3_no_priority,3,24,1277,1277,0,0.0,1.0058862001308044,2.2302754282002706,0,1529
1.3,distributed,B3_no_priority,4,25,1281,1281,0,0.0,1.0,2.2229727034200053,0,1728
1.3,distributed,B3_no_priority,4,26,1298,1298,0,0.0,1.0,2.2298603197973614,0,1772
1.3,distributed,B3_no_priority,4,27,1293,1293,0,0.0,1.0,2.233461051559428,0,1727
